-73.79472960993331,40.78640992458295,False,3.0,38738.35609395552
-73.79269001139508,40.785971679367854,False,3.0,62671.28067804886
-73.75248912835859,40.76053068809736,False,1.0,6445.375418394784
-73.74255311652652,40.75178576471648,False,1.0,30505.320587738624
-73.96138146170809,40.796583518861404,False,13.0,47922.527170166606
-73.95989878607074,40.800417871432565,False,15.0,54542.130364258155
-73.97500998429997,40.78263591370916,True,22.0,47869.368535320755
-73.97360787356367,40.78281113348086,True,24.0,47397.62646062146
-73.929884501513,40.86095681239563,False,10.0,32759.962518962344
-73.92973300859559,40.864188080642045,False,11.0,37789.47157085857
-73.96934747101305,40.785305850560306,True,15.0,45696.24628372
-73.97142371730342,40.784695078714265,True,19.0,47561.886497499894
-73.98185942186241,40.78840541494759,True,16.0,43177.12529003708
-73.95831480241165,40.81572603420986,True,19.0,54028.988003185186
-73.96206055886344,40.81053832378524,False,11.0,42983.05785508587
-74.01152015062543,40.70296793648404,False,6.0,37995.045477317915
-74.01594508647072,40.70670134996077,False,9.0,37921.53384681423
-74.000099711796,40.71065817258599,True,12.0,35643.96516447187
-73.97993388876827,40.76835920258271,True,31.0,57977.515873458826
-73.97997372237955,40.77037819209664,True,27.0,56137.787473941564
-73.98173293935082,40.767857129784396,True,37.0,64226.98539882292
-73.98247806355846,40.76882186195596,True,37.0,61739.658227341395
-73.98432226668443,40.769849249997925,True,31.0,60120.794237870105
-73.99165032984331,40.774445289115086,True,29.0,55199.23525505093
-73.96794862826293,40.78722909262964,True,15.0,40979.99727440022
-73.97411820787846,40.79149860972249,True,16.0,47650.91116709474
-74.01382104355233,40.71378048024932,False,12.0,51701.460091408095
-73.93792585208033,40.80372027427036,True,27.0,74122.26232055352
-73.93631850835155,40.80302420294291,True,26.0,71349.29919239813
-73.98073094215152,40.71164975812519,False,3.0,27099.471692079664
-74.01027886119832,40.71973666552969,False,7.0,28130.77545088909
-73.97583771969556,40.79632704069586,False,8.0,33171.371155159584
-73.94102157258065,40.78523966442619,True,15.0,31961.16383331077
-73.93535780706424,40.79083326890067,False,3.0,6736.082587579336
-73.97413070127956,40.7464105978887,True,41.0,70175.7431558263
-73.97060233678114,40.74735443212284,True,40.0,62661.47247037846
-73.97540809301452,40.745448631958126,True,45.0,72622.2408173472
-73.97653490033666,40.745439692088645,True,58.0,79777.97547620496
-73.974038187867,40.71677059729644,True,11.0,27461.165625553313
-73.96927008628592,40.72254524478627,False,7.0,20919.150820476334
-73.97515392593994,40.71890411542374,False,12.0,37715.19820949535
-73.93742823945333,40.80438716445805,True,29.0,75668.11057569248
-73.98091569013935,40.70455843383135,False,5.0,16220.071313169845
-73.96349952957793,40.75789728255966,True,41.0,64478.679386054115
-73.96680609999999,40.761033999999995,True,42.0,64542.264017104426
-73.94050699252182,40.75108711814958,True,19.0,66678.77343219725
-73.96347580715829,40.758659471469876,True,44.0,72679.24488438826
-73.97691567361053,40.76724254444884,True,39.0,67793.80494393814
-73.95997617830609,40.761935996571104,True,40.0,64163.71736311163
-73.96059472295424,40.761484559428695,True,41.0,64462.12186851601
-73.9629908234651,40.762491857714984,True,43.0,70185.5287843228
-73.95771790733521,40.760994444233475,True,38.0,55068.86190946272
-73.99819138154919,40.760572320261005,True,31.0,52586.27734308032
-73.99530299464128,40.75944867953494,True,36.0,62483.64811505539
-73.99708141955601,40.75992903816085,True,40.0,65730.12690125134
-73.99792668416765,40.75665475188615,True,37.0,62104.90289683829
-73.99385520729794,40.756361486498996,True,42.0,70478.30580314419
-73.94422929414768,40.783931235467506,True,23.0,52526.73270346004
-73.98223053434276,40.779211360454354,True,27.0,47493.876493974174
-73.98138886669618,40.779069774387104,True,24.0,46710.81751775963
-73.98479914235268,40.778945973818864,True,25.0,45597.168318714714
-73.96596865191586,40.76201356778211,True,43.0,73183.20887122574
-73.94079194299198,40.751140498936806,True,22.0,69933.48159513948
-73.93522798087002,40.79581246935302,True,22.0,48822.542332279656
-73.93522205786752,40.79581678481871,True,22.0,48829.65827042591
-73.95021356942692,40.76781158918236,True,26.0,38700.111085260134
-73.94256958384467,40.7795294834234,True,13.0,37449.91163120684
-73.97408505226677,40.77880996855103,True,24.0,38814.23575602827
-73.9792791862461,40.781838809626514,True,23.0,48552.65473723719
-73.9743702556995,40.77799648412123,True,25.0,38406.47087834172
-74.00453263569189,40.721237965553456,True,38.0,85747.19311293203
-74.0049117742761,40.7212215284658,True,38.0,78905.0183216304
-74.0049117742761,40.7212215284658,True,38.0,78905.0183216304
-74.01054277129825,40.72202761408532,True,24.0,59714.87531194346
-73.97195803550927,40.795081247443605,False,14.0,49033.86720228129
-73.97020124891068,40.793876452878216,False,14.0,50923.01504028799
-73.93460968101222,40.838154729852256,False,6.0,20823.42676151421
-73.96098507975877,40.757015268613145,True,31.0,39421.01799524335
-73.96192087952605,40.756216455904266,True,31.0,38435.51052907414
-73.96552346483341,40.812095306696875,False,4.0,15023.399760955124
-73.93718803998028,40.807602649054694,True,29.0,76513.74149338056
-73.93603047141767,40.806304265946856,True,30.0,78044.74037413643
-73.99075206284044,40.75563857059826,True,52.0,77399.01704206639
-73.95700250011518,40.81451621546663,False,14.0,46793.3351195325
-73.97700429110772,40.71588303795494,False,13.0,41557.12514634256
-73.96942274369015,40.795362266831006,False,14.0,49558.53165686405
-74.00003957068027,40.714927743628365,True,35.0,91396.80171458836
-73.99932014297514,40.715915761672996,True,37.0,91546.86139036495
-73.91930682924833,40.87871031014736,False,1.0,21986.22724316251
-73.9464943801441,40.795177346008686,True,30.0,60699.03464930589
-74.01285472339372,40.70245994584702,False,6.0,35754.025113965814
-73.93725493680107,40.79346648247381,True,19.0,47245.061385840876
-73.93079229726214,40.84801839524879,True,24.0,75333.19396499678
-73.93002252664185,40.84931187753506,True,19.0,64168.49928070831
